16547
0
15069
6218
73
0
14597
12699
0
13495
12867
0
25807
0
24881
0
20997
12137
7596
0
17506
12719
11718
0
48831
0
41198
0
22995
0
25973
17867
0
40415
0
33038
0
22356
95
0
18547
16612
0
30857
0
24074
4814
4295
0
23320
9081
0
18555
15376
0
48698
0
43551
0
33166
0
17916
11657
78
0
43314
0
36174
0
35593
0
27713
8467
0
42927
0
37545
0
14627
0
9153
8568
7399
0
49469
0
42652
0
35964
0
23131
5612
5476
0
40767
0
32006
0
30567
0
17078
12922
12662
4705
4683
0
28911
0
31828
0
17078
5285
0
18009
11901
11700
11522
0
45543
0
30102
0
15910
15172
13216
0
15721
15380
15651
0
48912
0
45543
0
34779
0
21010
0
30972
0
43527
0
43107
0
32988
2621
2614
0
45838
0
37450
0
25134
0
12753
7223
6330
4783
77
0
38750
0
47177
0
24404
0
19218
6970
4787
4782
4720
0
46983
0
24402
0
18895
5880
0
17935
16151
7133
4770
0
43637
0
34993
73
0
32990
14503
0
25306
24092
16890
0
47953
0
45041
0
36151
0
29722
7640
6297
4114
0
46003
0
20620
11447
4927
0
19612
14145
0
18934
18144
0
27549
0
25500
0
19225
0
14170
7564
4890
4778
3000
0
49823
0
32687
0
26900
86
0
25307
16912
0
38577
0
36685
0
21183
0
19927
7189
3566
0
43254
0
43032
0
22434
0
15144
6447
0
37346
0
30082
0
9390
3765
2698
71
0
8288
6912
0
25697
0
32319
0
18035
6571
6444
0
15682
12308
5227
0
49823
0
21748
0
21422
0
11841
5657
8777
5285
73
0
49823
0
39968
0
37378
0
20556
12927
10953
6947
0
45588
0
27118
0
26485
0
17650
19999
16936
0
38623
0
29633
0
38179
0
20938
17389
4933
193
0
41013
0
38046
0
18768
6323
0
12645
14337
9871
0
36044
0
20567
0
14456
10952
2720
0
12996
11201
6546
0
43468
0
41455
0
13047
0
4882
4758
3596
870
73
0
45970
0
41153
0
16132
0
9074
6637
2555
0
37770
0
32619
0
22970
8782
0
15677
14048
11359
4659
0
49384
0
49971
0
14366
6776
6030
0
13173
9277
4659
0
48307
0
27033
0
23554
0
18455
8651
6968
6754
1158
0
49384
0
9372
6936
0
8863
9976
0
12421
7675
6154
0
37407
0
30909
0
27522
3163
0
25268
11724
7389
6173
0
49384
0
44018
0
37172
0
25268
12684
0
34694
0
32916
0
21013
20498
11045
0
19254
18003
15049
0
34861
0
47184
0
21735
12546
0
21013
13236
6068
914
0
38507
0
37471
0
30628
0
19875
17283
12557
9514
0
49384
0
21567
0
27326
6742
0
18003
10631
6875
4802
0
49384
0
44580
0
34885
0
28672
9238
6240
4778
73
0
49384
0
29751
0
28085
0
19190
11413
7190
6240
0
49384
0
24837
0
16132
7200
0
19469
12222
2495
0
31345
0
25257
0
15345
11862
9351
0
13605
12885
11821
0
49384
0
30775
0
10569
2819
0
5659
5610
5504
4973
0
49384
0
49009
0
41727
0
12885
8871
0
49384
0
35040
0
35765
0
16162
15061
8656
6346
4779
0
49384
0
22096
0
17842
13198
0
15110
11755
4816
4779
0
22585
0
19815
0
17629
5878
5369
0
13111
11755
6689
0
50720
0
49384
0
23896
0
19467
7887
0
50720
0
20058
0
14342
0
9397
6628
4928
4638
1989
0
49384
0
24514
0
22075
9466
1461
0
18515
13831
8645
0
50720
0
49384
0
16547
0
15069
6218
73
0
14597
12699
0
13495
12867
0
25807
0
21169
7596
0
20997
12137
0
17506
12719
11718
0
48831
0
38126
0
19923
0
16117
12747
0
40159
0
32782
0
22356
95
0
18547
16612
0
50773
0
50708
0
24074
0
23320
10128
0
50708
0
30857
0
18555
0
11657
9081
4814
4295
0
50196
0
43551
0
29198
0
32508
78
0
49738
0
50645
0
38706
0
35593
0
46239
0
35150
0
26453
0
14627
8467
0
48714
0
47017
0
42927
0
25413
9153
8568
7399
0
45852
0
32006
0
25413
13668
4683
0
23131
12662
5612
0
40767
0
28911
0
17078
11901
4705
0
12922
18009
11700
0
40767
0
15910
5285
0
15380
11522
0
15172
12756
0
45543
0
30102
0
34779
0
15721
15651
13216
0
48912
0
28911
0
43527
0
21010
0
45838
0
37450
0
30972
0
